id,espece,genus,taille,poids
182,Joliflor,Fleur,4,58
183,Marill,Aquasouris,4,85
184,Azumarill,Aqualapin,8,285
185,Simularbre,Imitation,12,380
186,Tarpaud,Grenouille,11,339
187,Granivol,Pissenlit,4,5
188,Floravol,Pissenlit,6,10
189,Cotovol,Pissenlit,8,30
190,Capumain,Longqueue,8,115
191,Tournegrin,Graine,3,18
192,Héliatronc,Soleil,8,85
193,Yanma,Translaile,12,380
194,Axoloto,Poisson,4,85
195,Maraiste,Poisson,14,750
196,Mentali,Soleil,9,265
197,Noctali,Lune,10,270
198,Cornèbre,Obscurité,5,21
199,Roigada,Royal,20,795
200,Feuforêve,Strident,7,10
201,Zarbi,Symbolique,5,50
202,Qulbutoké,Patient,13,285
203,Girafarig,Long-Cou,15,415
204,Pomdepik,Ver Caché,6,72
205,Foretress,Ver Caché,12,1258
206,Insolourdo,Serpent,15,140
207,Scorplane,Scorpivol,11,648
208,Steelix,Serpenfer,92,4000
209,Snubbull,Fée,6,78
210,Granbull,Fée,14,487
211,Qwilfish,Bouboule,5,39
212,Cizayox,Pince,18,1180
213,Caratroc,Pourri,6,205
214,Scarhino,Unicorne,15,540
215,Farfuret,Grifacérée,9,280
216,Teddiursa,Mini Ours,6,88
217,Ursaring,Hibernant,18,1258
218,Limagma,Lave,7,350
219,Volcaropod,Lave,8,550
220,Marcacrin,Cochon,4,65
221,Cochignon,Porc,11,558
222,Corayon,Corail,6,50
223,Rémoraid,Jet,6,120
224,Octillery,Jet,9,285
225,Cadoizo,Livraison,9,160
226,Démanta,Cervolant,21,2200
227,Airmure,Armoiseau,17,505
228,Malosse,Sombre,6,108
229,Démolosse,Sombre,14,350
230,Hyporoi,Dragon,18,1520
231,Phanpy,Long-Nez,5,335
232,Donphan,Armure,11,1200
233,Porygon2,Virtuel,6,325
234,Cerfrousse,Maxi Corne,14,712
235,Queulorior,Peintre,12,580
236,Debugant,Bagarreur,7,210
237,Kapoera,Poirier,14,480
238,Lippouti,Bisou,4,60
239,Élekid,Électrique,6,235
240,Magby,Charbon,7,214
241,Écrémeuh,Vachalait,12,755
242,Leuphorie,Bonheur,15,468
243,Raikou,Foudre,19,1780
244,Entei,Volcan,21,1980
245,Suicune,Aurore,20,1870
246,Embrylex,Peaupierre,6,720
247,Ymphect,Carapadure,12,1520
248,Tyranocif,Armure,20,2020
249,Lugia,Plongeon,52,2160
250,Ho-Oh,Arcenciel,38,1990
251,Celebi,Temporel,6,50
252,Arcko,Bois Gecko,5,50
253,Massko,Bois Gecko,9,216
254,Jungko,Forêt,17,522
255,Poussifeu,Poussin,4,25
256,Galifeu,Poulet,9,195
257,Braségali,Ardent,19,520
258,Gobou,Poissonboue,4,76
259,Flobio,Poissonboue,7,280
260,Laggron,Poissonboue,15,819
261,Medhyèna,Morsure,5,136
262,Grahyèna,Morsure,10,370
263,Zigzaton,Petit Raton,4,175
264,Linéon,Fonceur,5,325
265,Chenipotte,Ver,3,36
266,Armulys,Cocon,6,100
267,Charmillon,Papillon,10,284
268,Blindalys,Cocon,7,115
269,Papinox,Papipoison,12,316
270,Nénupiot,Aquaplante,5,26
271,Lombre,Jovial,12,325
272,Ludicolo,Insouciant,15,550
273,Grainipiot,Gland,5,40
274,Pifeuil,Malin,10,280
275,Tengalice,Malveillant,13,596
276,Nirondelle,Minirondel,3,23
277,Hélédelle,Hirondelle,7,198
278,Goélise,Mouette,6,95
279,Bekipan,Oiseaudo,12,280
280,Tarsal,Sentiment,4,66
281,Kirlia,Émotion,8,202
282,Gardevoir,Étreinte,16,484
283,Arakdo,Maresurfeur,5,17
284,Maskadra,Boule Œil,8,36
285,Balignon,Champignon,4,45
286,Chapignon,Champignon,12,392
287,Parecool,Flâneur,8,240
288,Vigoroth,Turbusinge,14,465
289,Monaflèmit,Fainéant,20,1305
290,Ningale,Apprenti,5,55
291,Ninjask,Ninja,8,120
292,Munja,Exuvie,8,12
293,Chuchmur,Chuchoteur,6,163
294,Ramboum,Grosse Voix,10,405
295,Brouhabam,Bruit Sourd,15,840
296,Makuhita,Tenace,10,864
297,Hariyama,Cogneur,23,2538
298,Azurill,Point Polka,2,20
299,Tarinor,Boussole,10,970
300,Skitty,Chaton,6,110
301,Delcatty,Guindé,11,326
302,Ténéfix,Obscurité,5,110
303,Mysdibule,Trompeur,6,115
304,Galekid,Armurfer,4,600
305,Galegon,Armurfer,9,1200
306,Galeking,Armurfer,21,3600
307,Méditikka,Méditation,6,112
308,Charmina,Méditation,13,315
309,Dynavolt,Orage,6,152
310,Élecsprint,Décharge,15,402
311,Posipi,Acclameur,4,42
312,Négapi,Acclameur,4,42
313,Muciole,Luciole,7,177
314,Lumivole,Luciole,6,177
315,Rosélia,Épine,3,20
316,Gloupti,Estomac,4,103
317,Avaltout,Sac Poison,17,800
318,Carvanha,Féroce,8,208
319,Sharpedo,Brutal,18,888
320,Wailmer,Baleinboule,20,1300
321,Wailord,Cachabouée,145,3980
322,Chamallot,Engourdi,7,240
323,Camérupt,Éruption,19,2200
324,Chartor,Charbon,5,804
325,Spoink,Rebond,7,306
326,Groret,Magouilleur,9,715
327,Spinda,Panda Tache,11,50
328,Kraknoix,Piégeur,7,150
329,Vibraninf,Vibration,11,153
330,Libégon,Mystique,20,820
331,Cacnea,Cactus,4,513
332,Cacturne,Épouvantail,13,774
333,Tylton,Oiseaucoton,4,12
334,Altaria,Virevolteur,11,206
335,Mangriff,Chat Furet,13,403
336,Séviper,Serpacroc,27,525
337,Séléroc,Météorite,10,1680
338,Solaroc,Météorite,12,1540
339,Barloche,Barbillon,4,19
340,Barbicha,Barbillon,9,236
341,Écrapince,Brute,6,115
342,Colhomard,Crapule,11,328
343,Balbuto,Poupargile,5,215
344,Kaorine,Poupargile,15,1080
345,Lilia,Lis d'Eau,10,238
346,Vacilys,Bernacle,15,604
347,Anorith,Crustage,7,125
348,Armaldo,Blindage,15,682
349,Barpau,Poisson,6,74
350,Milobellus,Tendre,62,1620
351,Morphéo,Climat,3,8
352,Kecleon,Multicolor,10,220
353,Polichombr,Poupée,6,23
354,Branette,Marionnette,11,125
355,Skelénox,Requiem,8,150
356,Téraclope,Appel,16,306
357,Tropius,Fruit,20,1000
358,Éoko,Carillon,6,10
359,Absol,Désastre,12,470
360,Okéoké,Ravi,6,140
361,Stalgamin,Capuche,7,168
362,Oniglali,Face,15,2565
363,Obalie,Clap Clap,8,395
364,Phogleur,Roule Boule,11,876
365,Kaimorse,Brise Glace,14,1506
366,Coquiperl,Bivalve,4,525
367,Serpang,Abysse,17,270
368,Rosabyss,Mer du Sud,18,226
369,Relicanth,Longévité,10,234
370,Lovdisc,Rendezvous,6,87
371,Draby,Tête de Roc,6,421
372,Drackhaus,Endurant,11,1105
373,Drattak,Dragon,15,1026
374,Terhal,Boulefer,6,952
375,Métang,Pincefer,12,2025
376,Métalosse,Pattefer,16,5500
377,Regirock,Pic Rocheux,17,2300
378,Regice,Iceberg,18,1750
379,Registeel,Fer,19,2050
380,Latias,Éon,14,400
381,Latios,Éon,20,600
382,Kyogre,Bassinmarin,45,3520
383,Groudon,Continent,35,9500
384,Rayquaza,Cieux,70,2065
385,Jirachi,Souhait,3,11
386,Deoxys,ADN,17,608
387,Tortipouss,Minifeuille,4,102
388,Boskara,Bosquet,11,970
389,Torterra,Continent,22,3100
390,Ouisticram,Chimpanzé,5,62
391,Chimpenfeu,Garnement,9,220
392,Simiabraz,Flamme,12,550
393,Tiplouf,Pingouin,4,52
394,Prinplouf,Pingouin,8,230
395,Pingoléon,Empereur,17,845
396,Étourmi,Étourneau,3,20
397,Étourvol,Étourneau,6,155
398,Étouraptor,Rapace,12,249
399,Keunotor,Souridodue,5,200
400,Castorno,Castor,10,315
401,Crikzik,Criquet,3,22
402,Mélokrik,Criquet,10,255
403,Lixy,Flash,5,95
404,Luxio,Étincelle,9,305
405,Luxray,Brillœil,14,420
406,Rozbouton,Bourgeon,2,12
407,Roserade,Bouquet,9,145
408,Kranidos,Coud'Boule,9,315
409,Charkos,Coud'Boule,16,1025
410,Dinoclier,Bouclier,5,570
411,Bastiodon,Bouclier,13,1495
412,Cheniti,Ver Caché,2,34
413,Cheniselle,Ver Caché,5,65
414,Papilord,Phalène,9,233
415,Apitrini,Miniabeille,3,55
416,Apireine,Ruche,12,385
417,Pachirisu,Écurélec,4,39
418,Mustébouée,Aquabelette,7,295
419,Mustéflott,Aquabelette,11,335
420,Ceribou,Cerise,4,33
421,Ceriflor,Floraison,5,93
422,Sancoki,Aqualimace,3,63
423,Tritosor,Aqualimace,9,299
424,Capidextre,Longqueue,12,203
425,Baudrive,Bouboule,4,12
426,Grodrive,Ballon,12,150
427,Laporeille,Lapin,4,55
428,Lockpin,Lapin,12,333
429,Magirêve,Magique,9,44
430,Corboss,Big Boss,9,273
431,Chaglam,Chafouin,5,39
432,Chaffreux,Chatigre,10,438
433,Korillon,Clochette,2,6
434,Moufouette,Moufette,4,192
435,Moufflair,Moufette,10,380
436,Archéomire,Bronze,5,605
437,Archéodong,Clochebronze,13,1870
438,Manzaï,Bonsaï,5,150
439,Mime Jr.,Mime,6,130
440,Ptiravi,Maisonjouet,6,244
441,Pijako,Note Musique,5,19
442,Spiritomb,Interdit,10,1080
443,Griknot,Terrequin,7,205
444,Carmache,Caverne,14,560
445,Carchacrok,Supersonic,19,950
446,Goinfrex,Goinfre,6,1050
447,Riolu,Émanation,7,202
448,Lucario,Aura,12,540
449,Hippopotas,Hippo,8,495
450,Hippodocus,Poids Lourd,20,3000
451,Rapion,Scorpion,8,120
452,Drascore,Scorpogre,13,615
453,Cradopaud,Toxique,7,230
454,Coatox,Toxique,13,444
455,Vortente,Chopinsecte,14,270
456,Écayon,Poisson Ailé,4,70
457,Luminéon,Néon,12,240
458,Babimanta,Cervolant,10,650
459,Blizzi,Arbregelé,10,505
460,Blizzaroi,Arbregelé,22,1355
461,Dimoret,Grifacérée,11,340
462,Magnézone,Aimant,12,1800
463,Coudlangue,Lécheur,17,1400
464,Rhinastoc,Perceur,24,2828
465,Bouldeneu,Vigne,20,1286
466,Élekable,Foudrélec,18,1386
467,Maganon,Explosion,16,680
468,Togekiss,Célébration,15,380
469,Yanmega,Libellogre,19,515
470,Phyllali,Verdoyant,10,255
471,Givrali,Poudreuse,8,259
472,Scorvol,Scorpicroc,20,425
473,Mammochon,Deudéfenses,25,2910
474,Porygon-Z,Virtuel,9,340
475,Gallame,Lame,16,520
476,Tarinorme,Boussole,14,3400
477,Noctunoir,Mainpince,22,1066
478,Momartik,Enneigement,13,266
479,Motisma,Plasma,3,3
480,Créhelf,Savoir,3,3
481,Créfollet,Émotion,3,3
482,Créfadet,Volonté,3,3
483,Dialga,Temps,54,6830
484,Palkia,Espace,42,3360
485,Heatran,Caldeira,17,4300
486,Regigigas,Prodigieux,37,4200
487,Giratina,Renégat,45,7500
488,Cresselia,Lunaire,15,856
489,Phione,Dérivenmer,4,31
490,Manaphy,Voyagenmer,3,14
491,Darkrai,Noirtotal,15,505
492,Shaymin,Gratitude,2,21
493,Arceus,Alpha,32,3200
494,Victini,Victoire,4,40
495,Vipélierre,Serpenterbe,6,81
496,Lianaja,Serpenterbe,8,160
497,Majaspic,Majestueux,33,630
498,Gruikui,Cochon Feu,5,99
499,Grotichon,Cochon Feu,10,555
500,Roitiflam,Grochon Feu,16,1500
501,Moustillon,Loutre,5,59
502,Mateloutre,Entraînement,8,245
503,Clamiral,Dignitaire,15,946
504,Ratentif,Espion,5,116
505,Miradar,Vigilant,11,270
506,Ponchiot,Chiot,4,41
507,Ponchien,Chien Fidèle,9,147
508,Mastouffe,Magnanime,12,610
509,Chacripan,Scélérat,4,101
510,Léopardus,Implacable,11,375
511,Feuillajou,Singe Herbe,6,105
512,Feuiloutan,Singépine,11,305
513,Flamajou,Brûlant,6,110
514,Flamoutan,Braise,10,280
515,Flotajou,Jet d'Eau,6,135
516,Flotoutan,Drainage,10,290
517,Munna,Mangerêve,6,233
518,Mushana,Rêveur,11,605
519,Poichigeon,Tipigeon,3,21
520,Colombeau,Sauvapigeon,6,150
521,Déflaisan,Fier,12,290
522,Zébibron,Étincélec,8,298
523,Zéblitz,Foudrélec,16,795
524,Nodulithe,Manteau,4,180
525,Géolithe,Minerai,9,1020
526,Gigalithe,Surpression,17,2600
527,Chovsourir,Chovsouris,4,21
528,Rhinolove,Cupidon,9,105
529,Rototaupe,Taupe,3,85
530,Minotaupe,Souterrain,7,404
531,Nanméouïe,Audition,11,310
532,Charpenti,Costaud,6,125
533,Ouvrifier,Costaud,12,400
534,Bétochef,Costaud,14,870
535,Tritonde,Têtard,5,45
536,Batracné,Vibration,8,170
537,Crapustule,Vibration,15,620
538,Judokrak,Judo,13,555
539,Karaclée,Karaté,14,510
540,Larveyette,Couture,3,25
541,Couverdure,Capefeuille,5,73
542,Manternel,Précepteur,12,205
543,Venipatte,Chilopode,4,53
544,Scobolide,Coconplopode,12,585
545,Brutapode,Mégaplopode,25,2005
546,Doudouvet,Boule Coton,3,6
547,Farfaduvet,Vole Vent,7,66
548,Chlorobule,Racine,5,66
549,Fragilady,Chef-Fleur,11,163
550,Bargantua,Violent,10,180
551,Mascaïman,Croco Sable,7,152
552,Escroco,Croco Sable,10,334
553,Crocorible,Intimidation,15,963
554,Darumarond,Daruma,6,375
555,Darumacho,Enflammé,13,929
556,Maracachi,Cactus,10,280
557,Crabicoque,Lithicole,3,145
558,Crabaraque,Lapidicole,14,2000
559,Baggiguane,Mue,6,118
560,Baggaïd,Gang,11,300
561,Cryptéro,Similoiseau,14,140
562,Tutafeh,Âme,5,15
563,Tutankafer,Cercueil,17,765
564,Carapagos,Tortantique,7,165
565,Mégapagos,Tortantique,12,810
566,Arkéapti,Oisancien,5,95
567,Aéroptéryx,Oisancien,14,320
568,Miamiasme,Sac Poubelle,6,310
569,Miasmax,Dépotoir,19,1073
570,Zorua,Sombrenard,7,125
571,Zoroark,Polymorfox,16,811
572,Chinchidou,Chinchilla,4,58
573,Pashmilla,Écharpe,5,75
574,Scrutella,Dévisageur,4,58
575,Mesmérella,Magouilleur,7,180
576,Sidérella,Cosmique,15,440
577,Nucléos,Cellule,3,10
578,Méios,Divisé,6,80
579,Symbios,Multiplié,10,201
580,Couaneton,Oiseaudo,5,55
581,Lakmécygne,Cygne,13,242
582,Sorbébé,Poudreuse,4,57
583,Sorboul,Grêle,11,410
584,Sorbouboul,Congère,13,575
585,Vivaldaim,Saison,6,195
586,Haydaim,Saison,19,925
587,Emolga,Pteromys,4,50
588,Carabing,Carabe,5,59
589,Lançargot,Chevalier,10,330
590,Trompignon,Champignon,2,10
591,Gaulet,Champignon,6,105
592,Viskuse,Flottaison,12,330
593,Moyade,Flottaison,22,1350
594,Mamanbo,Soigneur,12,316
595,Statitik,Crampon,1,6
596,Mygavolt,Araclectrik,8,143
597,Grindur,Graine Épine,6,188
598,Noacier,Boule Épine,10,1100
599,Tic,Engrenage,3,210
600,Clic,Engrenage,6,510
601,Cliticlic,Engrenage,6,810
602,Anchwatt,Électrophore,2,3
603,Lampéroie,Électrophore,12,220
604,Ohmassacre,Électrophore,21,805
605,Lewsor,Cerveau,5,90
606,Neitram,Cerveau,10,345
607,Funécire,Chandelle,3,31
608,Mélancolux,Lampe,6,130
609,Lugulabre,Invitation,10,343
610,Coupenotte,Crocs,6,180
611,Incisache,Hachomenton,10,360
612,Tranchodon,Hachomenton,18,1055
613,Polarhume,Gelé,5,85
614,Polagriffe,Congelé,26,2600
615,Hexagel,Cristal,11,1480
616,Escargaume,Escargot,4,77
617,Limaspeed,Exuviateur,8,253
618,Limonde,Piège,7,110
619,Kungfouine,Art Martial,9,200
620,Shaofouine,Art Martial,14,355
621,Drakkarmin,Caverne,16,1390
622,Gringolem,Golem Ancien,10,920
623,Golemastoc,Golem Ancien,28,3300
624,Scalpion,Coupant,5,102
625,Scalproie,Tranchant,16,700
626,Frison,Coup d'Bœuf,16,946
627,Furaiglon,Aiglon,5,105
628,Gueriaigle,Vaillant,15,410
629,Vostourno,Couche,5,90
630,Vaututrice,Vostour,12,395
631,Aflamanoir,Tamanoir,14,580
632,Fermite,Fourmi Dure,3,330
633,Solochi,Rude,8,173
634,Diamat,Violent,14,500
635,Trioxhydre,Brutal,18,1600
636,Pyronille,Torche,11,288
637,Pyrax,Soleil,16,460
638,Cobaltium,Cœur de Fer,21,2500
639,Terrakium,Grotte,19,2600
640,Viridium,Plaine Verte,20,2000
641,Boréas,Tornade,15,630
642,Fulguris,Foudroyeur,15,610
643,Reshiram,Blanc Réel,32,3300
644,Zekrom,Noir Idéal,29,3450
645,Démétéros,Fertilité,15,680
646,Kyurem,Frontière,30,3250
647,Keldeo,Poulain,14,485
648,Meloetta,Mélodie,6,65
649,Genesect,Paléozoïque,15,825
650,Marisson,Bogue,4,90
651,Boguérisse,Épinarmure,7,290
652,Blindépique,Épinarmure,16,900
653,Feunnec,Renard,4,94
654,Roussil,Renard,10,145
655,Goupelin,Renard,15,390
656,Grenousse,Crapobulle,3,70
657,Croâporal,Crapobulle,6,109
658,Amphinobi,Ninja,15,400
659,Sapereau,Fouisseur,4,50
660,Excavarenne,Fouisseur,10,424
661,Passerouge,Rougegorge,3,17
662,Braisillon,Braise,7,160
663,Flambusard,Fournaise,12,245
664,Lépidonille,Exhalécaille,3,25
665,Pérégrain,Exhalécaille,3,84
666,Prismillon,Lépidécaille,12,170
667,Hélionceau,Lionceau,6,135
668,Némélios,Royal,15,815
669,Flabébé,Uniflore,1,1
670,Floette,Uniflore,2,9
671,Florges,Jardin,11,100
672,Cabriolaine,Monture,9,310
673,Chevroum,Monture,17,910
674,Pandespiègle,Garnement,6,80
675,Pandarbare,Patibulaire,21,1360
676,Couafarel,Caniche,12,280
677,Psystigri,Retenue,3,35
678,Mistigrix,SelfContrôle,6,85
679,Monorpale,Glaive,8,20
680,Dimoclès,Glaive,8,45
681,Exagide,Noble Lame,17,530
682,Fluvetin,Fragrance,2,5
683,Cocotine,Parfum,8,155
684,Sucroquin,Confiserie,4,35
685,Cupcanaille,Mousseline,8,50
686,Sepiatop,Rotation,4,35
687,Sepiatroce,Révolution,15,470
688,Opermine,Bimane,5,310
689,Golgopathe,Assemblage,13,960
690,Venalgue,Simulalgue,5,73
691,Kravarech,Simulalgue,18,815
692,Flingouste,Lance à Eau,5,83
693,Gamblast,Blaster,13,353
694,Galvaran,Générateur,5,60
695,Iguolta,Générateur,10,210
696,Ptyranidur,Prince,8,260
697,Rexillius,Tyran,25,2700
698,Amagara,Toundra,13,252
699,Dragmara,Toundra,27,2250
700,Nymphali,Attachant,10,235
701,Brutalibré,Catcheur,8,215
702,Dedenne,Antenne,2,22
703,Strassie,Joyau,3,57
704,Mucuscule,Mollusque,3,28
705,Colimucus,Mollusque,8,175
706,Muplodocus,Dragon,20,1505
707,Trousselin,Trousseau,2,30
708,Brocélôme,Souche,4,70
709,Desséliande,Vieillarbre,15,710
710,Pitrouille,Citrouille,4,50
711,Banshitrouye,Citrouille,9,125
712,Grelaçon,Glaçon,10,995
713,Séracrawl,Iceberg,20,5050
714,Sonistrelle,Ondes,5,80
715,Bruyverne,Ondes,15,850
716,Xerneas,Existence,30,2150
717,Yveltal,Annihilation,58,2030
718,Zygarde,Équilibre,50,3050
719,Diancie,Joyau,7,88
720,Hoopa,Chenapan,5,90
721,Volcanion,Vapeur,17,1950
